image_name,size,shape,hemo_dist,inclusion
EH5_Siemens045/jai_0000189_652_404.png,MICR,SCHI,NONE,NONE
CDB_Sample030/jai_0000148_1958_687.png,NORM,ELLI,NONE,NONE
CDB_Sample156/jai_0000182_464_1096.png,NORM,ECHI,NONE,NONE
CDB_Sample012/jai_0000197_1214_246.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000347_1486_1215.png,MICR,NONE,NONE,"BAST, RETI"
EH5_Siemens008/jai_0000022_164_827.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000969_1117_915.png,MICR,NONE,NONE,NONE
EH5_Siemens041/jai_0000146_505_974.png,NORM,BITE,NONE,NONE
CDB_Sample030/jai_0000185_1309_954.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000333_1570_1423.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample156/jai_0000350_692_1447.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000120_426_275.png,NORM,NONE,STOM,NONE
CDB_Sample189/jai_0000121_1610_560.png,NORM,NONE,NONE,PABO
CDB_Sample189/jai_0000033_1077_761.png,NORM,NONE,NONE,HOJO
CDB_Sample030/jai_0000011_857_578.png,NORM,NONE,HYPO,NONE
EH5_Siemens045/jai_0000186_1238_1003.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample030/jai_0000141_480_314.png,NORM,NONE,NONE,NONE
CDB_Sample012/jai_0000070_780_302.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000390_1773_1214.png,MICR,NONE,NONE,BAST
EH5_Siemens037/jai_0000358_1248_140.png,NORM,NONE,NONE,HOJO
CDB_Sample125/jai_0000096_1559_510.png,MICR,NONE,NONE,NONE
EH5_Siemens008/jai_0000188_850_796.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000275_934_310.png,NORM,NONE,NONE,MALA
EH5_Siemens083/jai_0000013_866_1041.png,NORM,NONE,HYPO,NONE
CDB_Sample125/jai_0000008_498_1307.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000119_855_489.png,NORM,NONE,NONE,PABO
EH5_Siemens003/jai_0000158_1299_1327.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000378_1193_1080.png,NORM,NONE,NONE,PABO
EH5_Siemens013/jai_0000327_1026_936.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000395_1020_573.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000692_1505_593.png,NORM,NONE,NONE,BAST
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000035_1565_1109.png,NORM,SICK,NONE,NONE
EH5_Siemens008/jai_0001657_977_1348.png,NORM,NONE,HYPO,NONE
EH5_Siemens003/jai_0000976_391_1425.png,NORM,NONE,STOM,NONE
EH5_Siemens037/jai_0000482_979_1129.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000059_1789_295.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001474_210_726.png,MICR,NONE,NONE,BAST
CDB_Sample189/jai_0000335_1765_870.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000043_908_1424.png,NORM,NONE,NONE,NRBC
CDB_Sample030/jai_0000060_1781_638.png,NORM,NONE,HYPO,NONE
EH5_Siemens013/jai_0000371_1367_995.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
CDB_Sample012/jai_0000112_1693_385.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample030/jai_0000013_1211_304.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000051_176_211.png,NORM,NONE,NONE,MALA
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens083/jai_0000058_739_1417.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000995_442_1239.png,MICR,NONE,NONE,BAST
CDB_Sample189/jai_0000377_86_874.png,NORM,NONE,HYPO,NONE
EH5_Siemens029/jai_0000353_1660_1448.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000969_1481_1076.png,NORM,TEAR,NONE,NONE
CDB_Sample189/jai_0000033_988_601.png,NORM,NONE,NONE,PABO
EH5_Siemens008/jai_0000287_1215_588.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000277_1309_1378.png,NORM,NONE,HYPO,NONE
EH5_Siemens029/jai_0000184_1718_1413.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000185_339_579.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000018_1931_291.png,NORM,ELLI,NONE,NONE
EH5_Siemens083/jai_0000064_727_1119.png,NORM,ELLI,NONE,NONE
EH5_Siemens008/jai_0000148_1168_542.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0001392_774_337.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens029/jai_0000822_1927_1356.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000349_1467_896.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000163_722_1266.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000337_1873_779.png,NORM,NONE,NONE,PABO
EH5_Siemens029/jai_0000822_1286_489.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000871_1871_344.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000057_1569_1060.png,NORM,NONE,NONE,NRBC
CDB_Sample156/jai_0000179_718_1231.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens003/jai_0001299_896_533.png,NORM,NONE,NONE,HOJO
CDB_Sample156/jai_0000140_344_1206.png,NORM,ECHI,NONE,NONE
EH5_Siemens029/jai_0000695_1349_171.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000653_683_248.png,NORM,ECHI,NONE,NONE
CDB_Sample125/jai_0000180_118_411.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample012/jai_0000031_86_852.png,NORM,NONE,STOM,NONE
EH5_Siemens045/jai_0000011_1939_1252.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens013/jai_0000074_463_759.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000564_230_284.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000231_492_967.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000229_1960_47.png,NORM,OVAL,HYPO,NONE
CDB_Sample189/jai_0000114_1787_644.png,NORM,OVAL,HYPO,PABO
CDB_Sample125/jai_0000268_1528_1166.png,NORM,NONE,NONE,MALA
EH5_Siemens008/jai_0000578_1265_173.png,NORM,BITE,NONE,NONE
EH5_Siemens008/jai_0001350_1606_1290.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens083/jai_0000185_812_922.png,NORM,NONE,HYPO,NONE
EH5_Siemens014/jai_0000022_1312_819.png,NORM,BITE,NONE,NONE
CDB_Sample125/jai_0000052_1148_477.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000180_118_411.png,NORM,NONE,NONE,MALA
CDB_Sample030/jai_0000100_235_378.png,NORM,TEAR,NONE,NONE
EH5_Siemens037/jai_0000356_415_951.png,NORM,OVAL,NONE,NONE
EH5_Siemens083/jai_0000309_268_1442.png,NORM,NONE,HYPO,NONE
CDB_Sample156/jai_0000181_1955_1244.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001477_876_585.png,NORM,NONE,NONE,BAST
CDB_Sample125/jai_0000352_419_860.png,NORM,NONE,HYPO,NONE
EH5_Siemens045/jai_0000184_183_207.png,NORM,HELM,NONE,NONE
CDB_Sample125/jai_0000352_294_207.png,NORM,NONE,NONE,MALA
CDB_Sample030/jai_0000233_138_95.png,NORM,NONE,NONE,BAST
EH5_Siemens029/jai_0000398_627_911.png,NORM,NONE,HYPR,NONE
CDB_Sample030/jai_0000227_1544_1396.png,MICR,NONE,NONE,NONE
EH5_Siemens029/jai_0000052_1129_404.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0000179_910_1353.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000525_559_844.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000588_827_678.png,NORM,NONE,HYPR,NONE
CDB_Sample125/jai_0000010_285_1250.png,NORM,NONE,NONE,MALA
EH5_Siemens041/jai_0000188_1681_418.png,NORM,BITE,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens037/jai_0000400_1566_1433.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000188_1273_1310.png,NORM,NONE,HYPO,NONE
EH5_Siemens083/jai_0000058_1800_1083.png,MACR,NONE,NONE,NONE
CDB_Sample030/jai_0000233_716_136.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000483_574_394.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000182_1901_1098.png,MACR,NONE,HYPO,"BAST, RETI"
CDB_Sample189/jai_0000161_1556_854.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000043_1432_839.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample030/jai_0000231_194_1181.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000130_1819_748.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000303_64_613.png,NORM,NONE,NONE,NRBC
CDB_Sample030/jai_0000186_647_1430.png,NORM,ELLI,NONE,NONE
EH5_Siemens037/jai_0000481_721_263.png,NORM,NONE,TARG,NONE
CDB_Sample125/jai_0000316_201_85.png,NORM,NONE,NONE,MALA
CDB_Sample030/jai_0000020_548_1258.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000544_92_733.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample156/jai_0000180_575_1156.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000318_118_730.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001338_1549_880.png,NORM,NONE,STOM,NONE
CDB_Sample189/jai_0000294_1644_745.png,NORM,NONE,NONE,RETI
CDB_Sample030/jai_0000185_1064_542.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000057_829_1450.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000095_684_329.png,NORM,NONE,NONE,MALA
EH5_Siemens029/jai_0000822_1858_293.png,MICR,SPHE,NONE,NONE
CDB_Sample156/jai_0000310_897_65.png,NORM,ECHI,NONE,NONE
EH5_Siemens037/jai_0000358_491_506.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0001186_661_1322.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000115_1007_246.png,NORM,SICK,NONE,NONE
EH5_Siemens012/jai_0001512_779_1122.png,NORM,NONE,NONE,NRBC
CDB_Sample189/jai_0000378_1193_1080.png,NORM,NONE,NONE,PABO
EH5_Siemens008/jai_0001437_841_350.png,NORM,BITE,NONE,NONE
CDB_Sample156/jai_0000392_726_764.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000395_465_1229.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens037/jai_0000568_475_712.png,NORM,NONE,TARG,NONE
EH5_Siemens029/jai_0000353_68_448.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000055_884_1233.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001512_564_319.png,NORM,NONE,TARG,BAST
CDB_Sample030/jai_0000148_868_1357.png,MICR,NONE,NONE,NONE
CDB_Sample030/jai_0000096_1213_786.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample189/jai_0000081_1850_879.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens029/jai_0000479_388_326.png,NORM,ECHI,NONE,NONE
EH5_Siemens029/jai_0000225_1436_775.png,NORM,OVAL,HYPR,NONE
EH5_Siemens045/jai_0000136_1603_555.png,NORM,HELM,NONE,NONE
EH5_Siemens008/jai_0000751_658_614.png,NORM,NONE,HYPO,NONE
EH5_Siemens037/jai_0000142_1044_258.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000379_1514_361.png,MICR,NONE,NONE,NONE
CDB_Sample156/jai_0000565_1026_274.png,NORM,ECHI,NONE,NONE
EH5_Siemens029/jai_0000052_299_408.png,NORM,NONE,HYPR,NONE
CDB_Sample156/jai_0000309_50_251.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000136_1887_525.png,NORM,NONE,TARG,NONE
CDB_Sample030/jai_0000055_1074_523.png,MICR,NONE,NONE,NONE
EH5_Siemens037/jai_0000653_1204_46.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000356_1723_1131.png,NORM,NONE,HYPO,NONE
EH5_Siemens045/jai_0000184_1650_237.png,NORM,BITE,NONE,NONE
CDB_Sample189/jai_0000165_131_239.png,NORM,NONE,NONE,RETI
CDB_Sample125/jai_0000182_473_81.png,NORM,ECHI,NONE,NONE
CDB_Sample012/jai_0000148_731_233.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000836_207_898.png,NORM,NONE,NONE,NRBC
EH5_Siemens083/jai_0000184_1007_364.png,NORM,NONE,TARG,NONE
EH5_Siemens041/jai_0000188_1717_604.png,NORM,BITE,NONE,NONE
EH5_Siemens037/jai_0000483_1771_254.png,NORM,NONE,TARG,NONE
CDB_Sample125/jai_0000014_202_1032.png,NORM,NONE,NONE,MALA
EH5_Siemens037/jai_0000570_1186_1140.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000057_1427_1132.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0000136_1254_379.png,NORM,NONE,TARG,NONE
EH5_Siemens029/jai_0000828_195_478.png,NORM,NONE,NONE,BAST
CDB_Sample030/jai_0000141_49_514.png,NORM,OVAL,HYPO,NONE
EH5_Siemens012/jai_0001477_876_585.png,NORM,NONE,NONE,BAST
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens037/jai_0000092_356_981.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000656_77_648.png,NORM,NONE,TARG,NONE
EH5_Siemens029/jai_0000695_1566_134.png,NORM,NONE,HYPR,NONE
EH5_Siemens013/jai_0000847_1370_1370.png,NORM,TEAR,NONE,NONE
EH5_Siemens012/jai_0001256_755_1091.png,NORM,NONE,NONE,BAST
CDB_Sample030/jai_0000140_911_110.png,MICR,NONE,NONE,NONE
EH5_Siemens083/jai_0000184_1379_551.png,MACR,NONE,HYPR,NONE
EH5_Siemens012/jai_0000179_1683_334.png,NORM,NONE,TARG,NONE
CDB_Sample030/jai_0000055_310_1131.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0001512_779_1122.png,NORM,NONE,NONE,NRBC
EH5_Siemens083/jai_0000182_201_625.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens083/jai_0000184_110_851.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000019_154_184.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000182_1901_1098.png,MACR,NONE,HYPO,"BAST, RETI"
EH5_Siemens037/jai_0000613_1165_1392.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0000024_872_806.png,MICR,NONE,NONE,NONE
EH5_Siemens008/jai_0001222_1781_833.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000663_899_1021.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000872_293_807.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000969_1802_301.png,MICR,SPHE,NONE,NONE
EH5_Siemens013/jai_0000588_1894_645.png,NORM,NONE,NONE,NONE
CDB_Sample012/jai_0000068_1785_537.png,MICR,NONE,NONE,NONE
EH5_Siemens008/jai_0000277_794_1082.png,MICR,SPHE,NONE,NONE
CDB_Sample156/jai_0000265_582_1230.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000380_435_1094.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000035_1175_773.png,NORM,NONE,NONE,PABO
EH5_Siemens008/jai_0001145_313_280.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000020_1967_986.png,NORM,NONE,NONE,BAST
CDB_Sample125/jai_0000226_900_235.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000051_1712_123.png,NORM,NONE,NONE,MALA
CDB_Sample012/jai_0000108_1404_45.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000114_356_735.png,NORM,NONE,HYPO,HOJO
CDB_Sample030/jai_0000146_287_364.png,MICR,SCHI,NONE,NONE
EH5_Siemens029/jai_0000822_1393_1387.png,NORM,ECHI,NONE,NONE
CDB_Sample125/jai_0000275_1097_412.png,NORM,NONE,NONE,MALA
EH5_Siemens008/jai_0000241_1085_194.png,NORM,NONE,NONE,NONE
EH5_Siemens045/jai_0000184_378_1393.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0000044_69_126.png,NORM,NONE,NONE,NRBC
EH5_Siemens045/jai_0000010_1776_693.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens013/jai_0001067_1337_58.png,NORM,TEAR,NONE,NONE
CDB_Sample156/jai_0000349_1248_1039.png,NORM,ECHI,NONE,NONE
EH5_Siemens003/jai_0000158_995_1291.png,NORM,NONE,HYPR,NONE
EH5_Siemens029/jai_0000439_90_831.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000264_762_612.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000251_765_1332.png,NORM,NONE,NONE,RETI
EH5_Siemens014/jai_0000196_495_1338.png,NORM,HELM,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens037/jai_0000655_1895_1437.png,NORM,ACAN,NONE,NONE
CDB_Sample189/jai_0000116_1537_1121.png,NORM,NONE,NONE,PABO
CDB_Sample030/jai_0000188_280_231.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000355_1904_331.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000114_1423_747.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000995_442_1239.png,MICR,NONE,NONE,BAST
CDB_Sample189/jai_0000250_156_226.png,MICR,NONE,NONE,NONE
EH5_Siemens008/jai_0000241_1301_331.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000095_49_1340.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000163_1209_707.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample012/jai_0000111_1574_1146.png,NORM,TEAR,NONE,NONE
EH5_Siemens013/jai_0000847_574_1025.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000378_1193_1080.png,NORM,NONE,NONE,PABO
CDB_Sample030/jai_0000231_403_103.png,NORM,NONE,HYPR,NONE
EH5_Siemens037/jai_0000142_1139_813.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000519_1171_651.png,NORM,ACAN,NONE,NONE
EH5_Siemens029/jai_0000828_879_162.png,NORM,NONE,NONE,NONE
EH5_Siemens041/jai_0000188_1681_418.png,NORM,BITE,NONE,NONE
CDB_Sample030/jai_0000233_1365_1208.png,MICR,NONE,NONE,NONE
CDB_Sample012/jai_0000117_1588_409.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000655_1144_1193.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000148_1209_223.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000095_384_1067.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000121_22_625.png,NORM,SICK,NONE,RETI
CDB_Sample012/jai_0000113_1176_895.png,NORM,NONE,STOM,NONE
EH5_Siemens029/jai_0000048_640_391.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000569_193_822.png,MICR,NONE,NONE,NONE
EH5_Siemens013/jai_0000803_1324_223.png,NORM,TEAR,NONE,NONE
EH5_Siemens037/jai_0000400_1624_742.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0001599_995_346.png,MICR,NONE,NONE,BAST
CDB_Sample012/jai_0000197_373_785.png,MICR,NONE,NONE,NONE
EH5_Siemens029/jai_0000396_1215_194.png,MICR,SCHI,NONE,NONE
EH5_Siemens029/jai_0000655_1973_71.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000192_1822_1010.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000227_929_402.png,NORM,ELLI,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens013/jai_0000758_1646_1180.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000117_497_104.png,NORM,NONE,NONE,PABO
EH5_Siemens013/jai_0001193_1933_1084.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000182_1901_1098.png,MACR,NONE,HYPO,"BAST, RETI"
EH5_Siemens037/jai_0000441_246_1206.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000121_22_625.png,NORM,SICK,NONE,RETI
EH5_Siemens012/jai_0000059_871_568.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample030/jai_0000273_1275_1336.png,NORM,NONE,HYPO,NONE
CDB_Sample156/jai_0000096_540_770.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000234_815_65.png,NORM,NONE,HYPO,NONE
EH5_Siemens083/jai_0000181_706_916.png,NORM,NONE,HYPO,NONE
EH5_Siemens083/jai_0000060_1048_481.png,NORM,OVAL,HYPO,NONE
CDB_Sample189/jai_0000377_482_81.png,NORM,NONE,NONE,HOJO
CDB_Sample030/jai_0000148_845_1047.png,NORM,TEAR,NONE,RETI
CDB_Sample189/jai_0000247_788_269.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000057_295_219.png,NORM,NONE,HYPO,NONE
CDB_Sample156/jai_0000351_1137_39.png,NORM,ACAN,NONE,NONE
CDB_Sample012/jai_0000156_1456_49.png,MACR,NONE,NONE,NONE
CDB_Sample189/jai_0000114_1933_872.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample030/jai_0000277_1909_424.png,NORM,NONE,NONE,RETI
CDB_Sample030/jai_0000144_1376_1006.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0001268_294_1421.png,MICR,NONE,NONE,BAST
EH5_Siemens029/jai_0000353_426_254.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000121_1610_560.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000136_200_1176.png,NORM,NONE,TARG,NONE
CDB_Sample030/jai_0000018_1412_621.png,NORM,TEAR,NONE,NONE
EH5_Siemens029/jai_0000184_1533_227.png,NORM,OVAL,NONE,NONE
CDB_Sample156/jai_0000610_1132_1167.png,NORM,NONE,NONE,MALA
CDB_Sample030/jai_0000020_662_468.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_294_1421.png,MICR,NONE,NONE,BAST
CDB_Sample030/jai_0000184_1636_500.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000147_1702_120.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000034_1402_784.png,MACR,NONE,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
CDB_Sample156/jai_0000610_1787_238.png,NORM,ECHI,NONE,NONE
CDB_Sample125/jai_0000275_1037_345.png,NORM,NONE,HYPO,NONE
CDB_Sample189/jai_0000123_1918_253.png,NORM,NONE,NONE,PABO
CDB_Sample030/jai_0000017_642_109.png,NORM,NONE,NONE,HOJO
EH5_Siemens029/jai_0000184_439_1103.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000011_449_310.png,NORM,ELLI,NONE,NONE
CDB_Sample030/jai_0000140_1602_966.png,NORM,ELLI,HYPO,NONE
CDB_Sample030/jai_0000014_1103_1256.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000146_1838_531.png,NORM,TEAR,NONE,NONE
EH5_Siemens083/jai_0000184_920_501.png,NORM,OVAL,HYPO,NONE
EH5_Siemens037/jai_0000312_767_477.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000013_1507_27.png,NORM,NONE,NONE,NONE
